Time,Position_X,Position_Y,Position_Z
10.549280631,7.4994955,-0.06956838,2.5
10.568031006,7.499222,-0.0864384,2.5
10.587048729,7.498883,-0.10354586,2.5
10.607793538,7.4984436,-0.12220293,2.5
10.6281017,7.4979434,-0.14046231,2.5
10.647815539,7.497391,-0.15818293,2.5
10.667309231,7.496781,-0.1756995,2.5
10.690213962,7.4959817,-0.1962749,2.5
10.710082447,7.495217,-0.2141144,2.5
10.730162972,7.494376,-0.2321367,2.5
10.748776558,7.4935365,-0.24883476,2.5
10.767692599,7.4926224,-0.2657965,2.5
10.791630541,7.49138,-0.28724968,2.5
10.810937991,7.490308,-0.30454135,2.5
10.834052326,7.488941,-0.3252289,2.5
10.852719838,7.487772,-0.34192607,2.5
10.872369597,7.4864774,-0.35948944,2.5
10.891395964,7.485162,-0.37648335,2.5
10.9108988,7.483751,-0.39389116,2.5
10.93126261,7.4822083,-0.4120527,2.5
10.950169297,7.480714,-0.4289007,2.5
10.972648012,7.4788594,-0.44891322,2.5
10.991887562,7.4772043,-0.46602565,2.5
11.011666846,7.4754376,-0.48360395,2.5
11.032754768,7.473482,-0.5023245,2.5
11.051602035,7.4716706,-0.51903987,2.5
11.073235134,7.469518,-0.5382045,2.5
11.092499831,7.467535,-0.5552519,2.5
11.111915071,7.4654727,-0.5724142,2.5
11.131608987,7.463317,-0.5898032,2.5
11.154175808,7.4607663,-0.60970354,2.5
11.173356789,7.4585314,-0.6265958,2.5
11.192433028,7.456247,-0.6433758,2.5
11.212119698,7.4538255,-0.6606705,2.5
11.232111337,7.4513006,-0.6782084,2.5
11.251545886,7.448781,-0.6952355,2.5
11.274054384,7.4457846,-0.7149255,2.5
11.308918419,7.4409747,-0.74535936,2.5
11.330047364,7.4379616,-0.76376456,2.5
11.349713994,7.435089,-0.7808677,2.5
11.368945234,7.432218,-0.79756576,2.5
11.387926577,7.429323,-0.8140211,2.5
11.408122547,7.4261775,-0.8315009,2.5
11.4272395,7.4231367,-0.8480178,2.5
11.44649767,7.420012,-0.8646295,2.5
11.466378729,7.416721,-0.8817483,2.5
11.486248843,7.4133663,-0.8988255,2.5
11.505543323,7.4100456,-0.9153776,2.5
11.524741106,7.40668,-0.9318161,2.5
11.544475195,7.4031563,-0.9486824,2.5
11.564461223,7.3995214,-0.9657288,2.5
11.5834837,7.396,-0.98192203,2.5
11.602426184,7.3924336,-0.9980158,2.5
11.620861466,7.3889055,-1.0136466,2.5
11.640359121,7.3851123,-1.0301452,2.5
11.660017127,7.381224,-1.0467434,2.5
11.679616143,7.377284,-1.0632561,2.5
